,0
9358,SRSF2
9359,SRSF3
9360,SRSF4
9361,SRSF5
9362,SRSF6
9363,SRSF7
9364,SRSF8
9365,SRSF9
9366,SRXN1
9367,SS18
9368,SS18L1
9369,SS18L2
9370,SSB
9371,SSBP1
9372,SSBP2
9373,SSBP3
9374,SSBP4
9375,SSH1
9376,SSH2
9377,SSH3
9378,SSNA1
9379,SSR1
9380,SSR2
9381,SSR3
9382,SSR4
9383,SSRP1
9384,SSSCA1-AS1
9385,SSU72
9386,SSX2IP
9387,ST13
9388,ST20-AS1
9389,ST3GAL1
9390,ST3GAL2
9391,ST3GAL3
9392,ST3GAL5
9393,ST6GAL1
9394,ST6GALNAC3
9395,ST6GALNAC4
9396,ST6GALNAC6
9397,ST7
9398,ST7L
9399,ST8SIA1
9400,ST8SIA4
9401,STAG1
9402,STAG2
9403,STAG3
9404,STAM
9405,STAM-AS1
9406,STAM2
9407,STAMBP
9408,STAMBPL1
9409,STAP1
9410,STARD10
9411,STARD3
9412,STARD3NL
9413,STARD4
9414,STARD4-AS1
9415,STARD5
9416,STARD7
9417,STARD7-AS1
9418,STARD9
9419,STAT1
9420,STAT2
9421,STAT3
9422,STAT4
9423,STAT5A
9424,STAT5B
9425,STAT6
9426,STAU1
9427,STAU2
9428,STIM1
9429,STIM2
9430,STIM2-AS1
9431,STIMATE
9432,STIP1
9433,STK10
9434,STK11
9435,STK11IP
9436,STK16
9437,STK17A
9438,STK17B
9439,STK19
9440,STK24
9441,STK25
9442,STK26
9443,STK3
9444,STK32C
9445,STK35
9446,STK38
9447,STK38L
9448,STK39
9449,STK4
9450,STK40
9451,STMN1
9452,STMN3
9453,STMP1
9454,STN1
9455,STOM
9456,STOML2
9457,STPG1
9458,STPG4
9459,STRADA
9460,STRADB
9461,STRAP
9462,STRBP
9463,STRIP1
9464,STRN
9465,STRN3
9466,STRN4
9467,STS
9468,STT3A
9469,STT3B
9470,STUB1
9471,STX10
9472,STX11
9473,STX12
9474,STX16
9475,STX17
9476,STX17-AS1
9477,STX18
9478,STX18-AS1
9479,STX1A
9480,STX2
9481,STX3
9482,STX4
9483,STX5
9484,STX6
9485,STX7
9486,STX8
9487,STXBP1
9488,STXBP2
9489,STXBP3
9490,STXBP4
9491,STXBP5
9492,STXBP5-AS1
9493,STYK1
9494,STYX
9495,STYXL1
9496,SUB1
9497,SUCLA2
9498,SUCLG1
9499,SUCLG2
9500,SUCLG2-AS1
9501,SUCO
9502,SUDS3
9503,SUFU
9504,SUGP1
9505,SUGP2
9506,SUGT1
9507,SULT1A1
9508,SUMF1
9509,SUMF2
9510,SUMO1
9511,SUMO2
9512,SUMO3
9513,SUMO4
9514,SUN1
9515,SUN2
9516,SUPT16H
9517,SUPT20H
9518,SUPT3H
9519,SUPT4H1
9520,SUPT5H
9521,SUPT6H
9522,SUPT7L
9523,SUPV3L1
9524,SURF1
9525,SURF2
9526,SURF4
9527,SURF6
9528,SUSD1
9529,SUSD3
9530,SUSD6
9531,SUV39H1
9532,SUV39H2
9533,SUZ12
9534,SV2A
9535,SVBP
9536,SVIL
9537,SVIP
9538,SWAP70
9539,SWI5
9540,SWSAP1
9541,SWT1
9542,SYAP1
9543,SYCE1L
9544,SYCP2
9545,SYF2
9546,SYMPK
9547,SYNC
9548,SYNCRIP
9549,SYNE1
9550,SYNE2
9551,SYNE3
9552,SYNGAP1
9553,SYNGAP1-AS1
9554,SYNGR2
9555,SYNGR3
9556,SYNJ1
9557,SYNJ2
9558,SYNJ2BP
9559,SYNPO2
9560,SYNRG
9561,SYPL1
9562,SYS1
9563,SYT11
9564,SYTL1
9565,SYTL2
9566,SYTL3
9567,SYVN1
9568,SZRD1
9569,SZT2
9570,TAB1
9571,TAB2
9572,TAB3
9573,TACC1
9574,TACC3
9575,TACO1
9576,TADA1
9577,TADA2A
9578,TADA2B
9579,TADA3
9580,TAF1
9581,TAF10
9582,TAF11
9583,TAF12
9584,TAF13
9585,TAF15
9586,TAF1A
9587,TAF1B
9588,TAF1C
9589,TAF1D
9590,TAF2
9591,TAF3
9592,TAF4
9593,TAF4B
9594,TAF5
9595,TAF5L
9596,TAF6
9597,TAF6L
9598,TAF7
9599,TAF8
9600,TAF9
9601,TAF9B
9602,TAFA2
9603,TAGAP
9604,TAGLN2
9605,TALDO1
9606,TAMM41
9607,TANC2
9608,TANGO2
9609,TANGO6
9610,TANK
9611,TAOK1
9612,TAOK2
9613,TAOK3
9614,TAP1
9615,TAP2
9616,TAPBP
9617,TAPBPL
9618,TAPT1
9619,TARBP1
9620,TARBP2
9621,TARDBP
9622,TARS
9623,TARS2
9624,TARSL2
9625,TASOR
9626,TASOR2
9627,TASP1
9628,TATDN1
9629,TATDN2
9630,TATDN3
9631,TAX1BP1
9632,TAX1BP3
9633,TAZ
9634,TBC1D1
9635,TBC1D10A
9636,TBC1D10B
9637,TBC1D10C
9638,TBC1D13
9639,TBC1D14
9640,TBC1D15
9641,TBC1D16
9642,TBC1D17
9643,TBC1D19
9644,TBC1D2
9645,TBC1D20
9646,TBC1D22A
9647,TBC1D22B
9648,TBC1D23
9649,TBC1D25
9650,TBC1D2B
9651,TBC1D31
9652,TBC1D32
9653,TBC1D4
9654,TBC1D5
9655,TBC1D7
9656,TBC1D8
9657,TBC1D9B
9658,TBCA
9659,TBCB
9660,TBCC
9661,TBCCD1
9662,TBCD
9663,TBCE
9664,TBCEL
9665,TBCK
9666,TBK1
9667,TBKBP1
9668,TBL1X
9669,TBL1XR1
9670,TBL2
9671,TBL3
9672,TBP
9673,TBPL1
9674,TBRG1
9675,TBRG4
9676,TBX21
9677,TBXAS1
9678,TC2N
9679,TCAF1
9680,TCAF2
9681,TCAIM
9682,TCEA1
9683,TCEA2
9684,TCEAL1
9685,TCEAL3
9686,TCEAL4
9687,TCEAL8
9688,TCEANC
9689,TCEANC2
9690,TCERG1
9691,TCF12
9692,TCF19
9693,TCF20
9694,TCF25
9695,TCF3
9696,TCF7
9697,TCF7L2
9698,TCHP
9699,TCIRG1
9700,TCOF1
9701,TCP1
9702,TCP11L1
9703,TCP11L2
9704,TCTA
9705,TCTE3
9706,TCTEX1D2
9707,TCTN1
9708,TCTN2
9709,TCTN3
9710,TDG
9711,TDP1
9712,TDP2
9713,TDRD3
9714,TDRD7
9715,TDRKH
9716,TEC
9717,TECPR1
9718,TECPR2
9719,TECR
9720,TEDC1
9721,TEFM
9722,TELO2
9723,TEN1
9724,TENT2
9725,TENT4A
9726,TENT4B
9727,TENT5A
9728,TENT5C
9729,TEP1
9730,TEPSIN
9731,TERC
9732,TERF1
9733,TERF2
9734,TERF2IP
9735,TES
9736,TESC
9737,TESK1
9738,TESK2
9739,TESPA1
9740,TET1
9741,TET2
9742,TET3
9743,TEX10
9744,TEX14
9745,TEX2
9746,TEX261
9747,TEX264
9748,TEX30
9749,TFAM
9750,TFAP4
9751,TFB1M
9752,TFB2M
9753,TFCP2
9754,TFDP1
9755,TFDP2
9756,TFE3
9757,TFEB
9758,TFG
9759,TFIP11
9760,TFPT
9761,TFRC
9762,TG
9763,TGDS
9764,TGFB1
9765,TGFBR1
9766,TGFBR2
9767,TGFBR3
9768,TGFBR3L
9769,TGFBRAP1
9770,TGIF1
9771,TGIF2
9772,TGOLN2
9773,TGS1
9774,THADA
9775,THAP1
9776,THAP11
9777,THAP12
9778,THAP2
9779,THAP3
9780,THAP4
9781,THAP5
9782,THAP6
9783,THAP7
9784,THAP7-AS1
9785,THAP8
9786,THAP9
9787,THAP9-AS1
9788,THBS1
9789,THBS3
9790,THEM4
9791,THEM6
9792,THEMIS
9793,THEMIS2
9794,THG1L
9795,THNSL1
9796,THOC1
9797,THOC2
9798,THOC3
9799,THOC5
9800,THOC6
9801,THOC7
9802,THOP1
9803,THRA
9804,THRA1/BTR
9805,THRAP3
9806,THTPA
9807,THUMPD1
9808,THUMPD2
9809,THUMPD3
9810,THUMPD3-AS1
9811,THYN1
9812,TIA1
9813,TIAL1
9814,TIAM1
9815,TIAM2
9816,TICAM1
9817,TIFA
9818,TIGAR
9819,TIGD1
9820,TIGD7
9821,TIGIT
9822,TIMELESS
9823,TIMM10
9824,TIMM10B
9825,TIMM13
9826,TIMM17A
9827,TIMM17B
9828,TIMM21
9829,TIMM22
9830,TIMM23
9831,TIMM23B
9832,TIMM29
9833,TIMM44
9834,TIMM50
9835,TIMM8A
9836,TIMM8B
9837,TIMM9
9838,TIMMDC1
9839,TIMP1
9840,TIMP2
9841,TINF2
9842,TIPARP
9843,TIPARP-AS1
9844,TIPIN
9845,TIPRL
9846,TIRAP
9847,TJAP1
9848,TJP3
9849,TK1
9850,TK2
9851,TKFC
9852,TKT
9853,TLCD1
9854,TLCD5
9855,TLE1
9856,TLE3
9857,TLE4
9858,TLE5
9859,TLK1
9860,TLK2
9861,TLN1
9862,TLNRD1
9863,TLR1
9864,TM2D1
9865,TM2D2
9866,TM2D3
9867,TM7SF2
9868,TM7SF3
9869,TM9SF1
9870,TM9SF2
9871,TM9SF3
9872,TM9SF4
9873,TMA16
9874,TMA7
9875,TMBIM1
9876,TMBIM4
9877,TMBIM6
9878,TMC6
9879,TMC8
9880,TMCC1
9881,TMCC3
9882,TMCO1
9883,TMCO3
9884,TMCO4
9885,TMCO6
9886,TMED1
9887,TMED10
9888,TMED2
9889,TMED3
9890,TMED4
9891,TMED5
9892,TMED7
9893,TMED8
9894,TMED9
9895,TMEM101
9896,TMEM102
9897,TMEM104
9898,TMEM106A
9899,TMEM106B
9900,TMEM106C
9901,TMEM107
9902,TMEM109
9903,TMEM11
9904,TMEM115
9905,TMEM116
9906,TMEM117
9907,TMEM120A
9908,TMEM120B
9909,TMEM123
9910,TMEM126A
9911,TMEM126B
9912,TMEM127
9913,TMEM128
9914,TMEM129
9915,TMEM131
9916,TMEM131L
9917,TMEM134
9918,TMEM135
9919,TMEM138
9920,TMEM140
9921,TMEM141
9922,TMEM143
9923,TMEM147
9924,TMEM14A
9925,TMEM14B
9926,TMEM14C
9927,TMEM150A
9928,TMEM154
9929,TMEM156
9930,TMEM159
9931,TMEM160
9932,TMEM161A
9933,TMEM161B
9934,TMEM161B-AS1
9935,TMEM164
9936,TMEM165
9937,TMEM167A
9938,TMEM167B
9939,TMEM168
9940,TMEM170A
9941,TMEM173
9942,TMEM175
9943,TMEM177
9944,TMEM179B
9945,TMEM18
9946,TMEM181
9947,TMEM182
9948,TMEM183A
9949,TMEM184B
9950,TMEM184C
9951,TMEM185A
9952,TMEM185B
9953,TMEM186
9954,TMEM187
9955,TMEM189
9956,TMEM19
9957,TMEM191B
9958,TMEM191C
9959,TMEM192
9960,TMEM199
9961,TMEM200A
9962,TMEM202-AS1
9963,TMEM203
9964,TMEM204
9965,TMEM205
9966,TMEM208
9967,TMEM209
9968,TMEM214
9969,TMEM216
9970,TMEM217
9971,TMEM218
9972,TMEM219
9973,TMEM222
9974,TMEM223
9975,TMEM229B
9976,TMEM230
9977,TMEM231
9978,TMEM234
9979,TMEM238
9980,TMEM241
9981,TMEM242
9982,TMEM243
9983,TMEM245
9984,TMEM248
9985,TMEM25
9986,TMEM250
9987,TMEM251
9988,TMEM254
9989,TMEM256
9990,TMEM258
9991,TMEM259
9992,TMEM260
9993,TMEM263
9994,TMEM267
9995,TMEM268
9996,TMEM273
9997,TMEM30A
9998,TMEM30B
9999,TMEM33
10000,TMEM35B
10001,TMEM38B
10002,TMEM39A
10003,TMEM39B
10004,TMEM41A
10005,TMEM41B
10006,TMEM42
10007,TMEM43
10008,TMEM44-AS1
10009,TMEM50A
10010,TMEM50B
10011,TMEM53
10012,TMEM59
10013,TMEM60
10014,TMEM62
10015,TMEM63A
10016,TMEM63B
10017,TMEM64
10018,TMEM65
10019,TMEM67
10020,TMEM68
10021,TMEM69
10022,TMEM70
10023,TMEM71
10024,TMEM79
10025,TMEM80
10026,TMEM87A
10027,TMEM87B
10028,TMEM88
10029,TMEM8A
10030,TMEM8B
10031,TMEM9
10032,TMEM91
10033,TMEM94
10034,TMEM97
10035,TMEM99
10036,TMEM9B
10037,TMEM9B-AS1
10038,TMF1
10039,TMIGD2
10040,TMLHE
10041,TMOD2
10042,TMOD3
10043,TMPO
10044,TMPO-AS1
10045,TMSB10
10046,TMSB15B
10047,TMSB15B-AS1
10048,TMSB4X
10049,TMTC2
10050,TMTC3
10051,TMTC4
10052,TMUB1
10053,TMUB2
10054,TMX1
10055,TMX2
10056,TMX3
10057,TMX4
10058,TNF
10059,TNFAIP1
10060,TNFAIP3
10061,TNFAIP8
10062,TNFAIP8L1
10063,TNFAIP8L2
10064,TNFRSF10A
10065,TNFRSF10B
10066,TNFRSF10D
10067,TNFRSF12A
10068,TNFRSF13C
10069,TNFRSF14
10070,TNFRSF14-AS1
10071,TNFRSF18
10072,TNFRSF1A
10073,TNFRSF1B
10074,TNFRSF25
10075,TNFRSF4
10076,TNFRSF9
10077,TNFSF10
10078,TNFSF12
10079,TNFSF13B
10080,TNFSF14
10081,TNFSF8
10082,TNFSF9
10083,TNIK
10084,TNIP1
10085,TNIP2
10086,TNIP3
10087,TNK1
10088,TNK2
10089,TNKS
10090,TNKS2
10091,TNPO1
10092,TNPO2
10093,TNPO3
10094,TNRC18
10095,TNRC6A
10096,TNRC6B
10097,TNRC6C
10098,TNRC6C-AS1
10099,TNS3
10100,TOB1
10101,TOB1-AS1
10102,TOB2
10103,TOE1
10104,TOGARAM1
10105,TOGARAM2
10106,TOLLIP
10107,TOLLIP-AS1
10108,TOM1
10109,TOM1L2
10110,TOMM20
10111,TOMM22
10112,TOMM34
10113,TOMM40
10114,TOMM40L
10115,TOMM5
10116,TOMM6
10117,TOMM7
10118,TOMM70
10119,TOP1
10120,TOP1MT
10121,TOP2A
10122,TOP2B
10123,TOP3A
10124,TOP3B
10125,TOPBP1
10126,TOPORS
10127,TOR1A
10128,TOR1AIP1
10129,TOR1AIP2
10130,TOR1B
10131,TOR2A
10132,TOR3A
10133,TOX
10134,TOX2
10135,TOX4
10136,TP53
10137,TP53BP1
10138,TP53BP2
10139,TP53I11
10140,TP53I13
10141,TP53INP1
10142,TP53INP2
10143,TP53RK
10144,TP53TG1
10145,TP63
10146,TPBG
10147,TPCN1
10148,TPCN2
10149,TPD52
10150,TPD52L2
10151,TPGS1
10152,TPGS2
10153,TPI1
10154,TPK1
10155,TPM1
10156,TPM3
10157,TPM4
10158,TPMT
10159,TPP1
10160,TPP2
10161,TPPP
10162,TPR
10163,TPRA1
10164,TPRG1
10165,TPRG1L
10166,TPRKB
10167,TPST1
10168,TPST2
10169,TPT1
10170,TPT1-AS1
10171,TPX2
10172,TRA2A
10173,TRA2B
10174,TRABD
10175,TRABD2A
10176,TRAC
10177,TRADD
10178,TRAF1
10179,TRAF2
10180,TRAF3
10181,TRAF3IP1
10182,TRAF3IP2
10183,TRAF3IP2-AS1
10184,TRAF3IP3
10185,TRAF4
10186,TRAF5
10187,TRAF6
10188,TRAF7
10189,TRAFD1
10190,TRAK1
10191,TRAK2
10192,TRAM1
10193,TRAM2
10194,TRANK1
10195,TRAP1
10196,TRAPPC1
10197,TRAPPC10
10198,TRAPPC11
10199,TRAPPC12
10200,TRAPPC13
10201,TRAPPC2
10202,TRAPPC2B
10203,TRAPPC2L
10204,TRAPPC3
10205,TRAPPC4
10206,TRAPPC5
10207,TRAPPC6A
10208,TRAPPC6B
10209,TRAPPC8
10210,TRAPPC9
10211,TRAT1
10212,TRAV1-1
10213,TRAV1-2
10214,TRAV10
10215,TRAV12-1
10216,TRAV12-2
10217,TRAV12-3
10218,TRAV13-1
10219,TRAV13-2
10220,TRAV14DV4
10221,TRAV16
10222,TRAV17
10223,TRAV19
10224,TRAV2
10225,TRAV20
10226,TRAV21
10227,TRAV22
10228,TRAV23DV6
10229,TRAV24
10230,TRAV25
10231,TRAV26-1
10232,TRAV26-2
10233,TRAV27
10234,TRAV29DV5
10235,TRAV3
10236,TRAV30
10237,TRAV35
10238,TRAV36DV7
10239,TRAV38-1
10240,TRAV38-2DV8
10241,TRAV4
10242,TRAV41
10243,TRAV5
10244,TRAV6
10245,TRAV8-1
10246,TRAV8-2
10247,TRAV8-3
10248,TRAV8-4
10249,TRAV8-6
10250,TRAV9-2
10251,TRBC1
10252,TRBC2
10253,TRBJ2-3
10254,TRBJ2-4
10255,TRBJ2-6
10256,TRBV10-3
10257,TRBV11-2
10258,TRBV12-3
10259,TRBV12-4
10260,TRBV14
10261,TRBV18
10262,TRBV19
10263,TRBV2
10264,TRBV20-1
10265,TRBV21-1
10266,TRBV27
10267,TRBV28
10268,TRBV29-1
10269,TRBV3-1
10270,TRBV30
10271,TRBV4-1
10272,TRBV4-2
10273,TRBV5-1
10274,TRBV5-4
10275,TRBV5-6
10276,TRBV6-1
10277,TRBV6-2
10278,TRBV6-5
10279,TRBV6-6
10280,TRBV7-2
10281,TRBV7-3
10282,TRBV7-6
10283,TRBV7-9
10284,TRBV9
10285,TRDC
10286,TRDMT1
10287,TRDV1
10288,TRDV2
10289,TRERF1
10290,TRG-AS1
10291,TRGC1
10292,TRGC2
10293,TRGV10
10294,TRGV2
10295,TRGV3
10296,TRGV4
10297,TRGV5
10298,TRGV5P
10299,TRGV7
10300,TRGV8
10301,TRGV9
10302,TRIAP1
10303,TRIB1
10304,TRIB2
10305,TRIB3
10306,TRIM11
10307,TRIM13
10308,TRIM14
10309,TRIM16
10310,TRIM21
10311,TRIM22
10312,TRIM23
10313,TRIM24
10314,TRIM25
10315,TRIM26
10316,TRIM27
10317,TRIM28
10318,TRIM3
10319,TRIM32
10320,TRIM33
10321,TRIM34
10322,TRIM35
10323,TRIM37
10324,TRIM38
10325,TRIM39
10326,TRIM4
10327,TRIM41
10328,TRIM44
10329,TRIM5
10330,TRIM52
10331,TRIM52-AS1
10332,TRIM56
10333,TRIM59
10334,TRIM62
10335,TRIM65
10336,TRIM66
10337,TRIM68
10338,TRIM69
10339,TRIM73
10340,TRIM8
10341,TRIO
10342,TRIOBP
10343,TRIP10
10344,TRIP11
10345,TRIP12
10346,TRIP13
10347,TRIP4
10348,TRIP6
10349,TRIQK
10350,TRIR
10351,TRIT1
10352,TRMO
10353,TRMT1
10354,TRMT10A
10355,TRMT10B
10356,TRMT10C
10357,TRMT11
10358,TRMT112
10359,TRMT12
10360,TRMT13
10361,TRMT1L
10362,TRMT2A
10363,TRMT2B
10364,TRMT44
10365,TRMT5
10366,TRMT6
10367,TRMT61A
10368,TRMT61B
10369,TRMU
10370,TRNAU1AP
10371,TRNT1
10372,TRPC1
10373,TRPC3
10374,TRPC4AP
10375,TRPM2
10376,TRPM7
10377,TRPS1
10378,TRPT1
10379,TRPV2
10380,TRRAP
10381,TRUB1
10382,TRUB2
10383,TSC1
10384,TSC2
10385,TSC22D1
10386,TSC22D2
10387,TSC22D3
10388,TSC22D4
10389,TSEN15
10390,TSEN2
10391,TSEN34
10392,TSEN54
10393,TSFM
10394,TSG101
10395,TSGA10
10396,TSHZ1
10397,TSHZ2
10398,TSIX
10399,TSN
10400,TSNARE1
10401,TSNAX
10402,TSPAN14
10403,TSPAN15
10404,TSPAN17
10405,TSPAN3
10406,TSPAN31
10407,TSPAN32
10408,TSPAN4
10409,TSPAN5
10410,TSPO
10411,TSPOAP1
10412,TSPOAP1-AS1
10413,TSPYL1
10414,TSPYL2
10415,TSPYL4
10416,TSR1
10417,TSR2
10418,TSR3
10419,TSSC4
10420,TSTA3
10421,TSTD1
10422,TSTD2
10423,TSTD3
10424,TTBK2
10425,TTC1
10426,TTC12
10427,TTC13
10428,TTC14
10429,TTC17
10430,TTC19
10431,TTC21B
10432,TTC21B-AS1
10433,TTC22
10434,TTC24
10435,TTC27
10436,TTC28-AS1
10437,TTC3
10438,TTC30A
10439,TTC30B
10440,TTC31
10441,TTC32
10442,TTC33
10443,TTC37
10444,TTC38
10445,TTC39B
10446,TTC39C
10447,TTC39C-AS1
10448,TTC4
10449,TTC5
10450,TTC7A
10451,TTC9
10452,TTC9C
10453,TTF1
10454,TTF2
10455,TTI1
10456,TTI2
10457,TTL
10458,TTLL1
10459,TTLL3
10460,TTLL4
10461,TTLL5
10462,TTN
10463,TTN-AS1
10464,TTPAL
10465,TTYH3
10466,TUBA1A
10467,TUBA1B
10468,TUBA1C
10469,TUBA4A
10470,TUBB
10471,TUBB2A
10472,TUBB4A
10473,TUBB4B
10474,TUBD1
10475,TUBE1
10476,TUBG1
10477,TUBG2
10478,TUBGCP2
10479,TUBGCP3
10480,TUBGCP4
10481,TUBGCP5
10482,TUBGCP6
10483,TUFM
10484,TUFT1
10485,TUG1
10486,TULP2
10487,TULP3
10488,TULP4
10489,TUSC2
10490,TUT1
10491,TUT4
10492,TUT7
10493,TVP23B
10494,TVP23C
10495,TWF1
10496,TWF2
10497,TWISTNB
10498,TWSG1
10499,TXK
10500,TXLNA
10501,TXLNB
10502,TXLNG
10503,TXN
10504,TXN2
10505,TXNDC11
10506,TXNDC12
10507,TXNDC15
10508,TXNDC16
10509,TXNDC17
10510,TXNDC5
10511,TXNDC9
10512,TXNIP
10513,TXNL1
10514,TXNL4A
10515,TXNL4B
10516,TXNRD1
10517,TXNRD2
10518,TYK2
10519,TYMP
10520,TYROBP
10521,TYSND1
10522,TYW1
10523,TYW1B
10524,TYW3
10525,TYW5
10526,U2AF1
10527,U2AF1L4
10528,U2AF1L5
10529,U2AF2
10530,U2SURP
10531,UAP1
10532,UAP1L1
10533,UBA1
10534,UBA2
10535,UBA3
10536,UBA5
10537,UBA52
10538,UBA6
10539,UBA6-AS1
10540,UBA7
10541,UBAC1
10542,UBAC2
10543,UBAC2-AS1
10544,UBALD1
10545,UBALD2
10546,UBAP1
10547,UBAP2
10548,UBAP2L
10549,UBASH3A
10550,UBASH3B
10551,UBB
10552,UBC
10553,UBE2A
10554,UBE2B
10555,UBE2D1
10556,UBE2D2
10557,UBE2D3
10558,UBE2D3-AS1
10559,UBE2D4
10560,UBE2E1
10561,UBE2E2
10562,UBE2E3
10563,UBE2F
10564,UBE2G1
10565,UBE2G2
10566,UBE2H
10567,UBE2I
10568,UBE2J1
10569,UBE2J2
10570,UBE2K
10571,UBE2L3
10572,UBE2L6
10573,UBE2M
10574,UBE2N
10575,UBE2O
10576,UBE2Q1
10577,UBE2Q2
10578,UBE2R2
10579,UBE2R2-AS1
10580,UBE2S
10581,UBE2T
10582,UBE2V1
10583,UBE2V2
10584,UBE2W
10585,UBE2Z
10586,UBE3A
10587,UBE3B
10588,UBE3C
10589,UBE3D
10590,UBE4A
10591,UBE4B
10592,UBFD1
10593,UBIAD1
10594,UBL3
10595,UBL4A
10596,UBL5
10597,UBL7
10598,UBL7-AS1
10599,UBLCP1
10600,UBN1
10601,UBN2
10602,UBOX5
10603,UBP1
10604,UBQLN1
10605,UBQLN2
10606,UBQLN4
10607,UBR1
10608,UBR2
10609,UBR3
10610,UBR4
10611,UBR5
10612,UBR7
10613,UBTD2
10614,UBTF
10615,UBXN1
10616,UBXN11
10617,UBXN2A
10618,UBXN2B
10619,UBXN4
10620,UBXN6
10621,UBXN7
10622,UBXN8
10623,UCHL3
10624,UCHL5
10625,UCK1
10626,UCK2
10627,UCKL1
10628,UCP2
10629,UEVLD
10630,UFC1
10631,UFD1
10632,UFL1
10633,UFM1
10634,UFSP2
10635,UGCG
10636,UGDH
10637,UGGT1
10638,UGP2
10639,UHMK1
10640,UHRF1
10641,UHRF1BP1
10642,UHRF1BP1L
10643,UHRF2
10644,UIMC1
10645,ULBP2
10646,ULK1
10647,ULK3
10648,ULK4
10649,UMAD1
10650,UMPS
10651,UNC119
10652,UNC119B
10653,UNC13D
10654,UNC45A
10655,UNC50
10656,UNC93B1
10657,UNG
10658,UNK
10659,UNKL
10660,UPF1
10661,UPF2
10662,UPF3A
10663,UPF3B
10664,UPK3BL1
10665,UPP1
10666,UPRT
10667,UQCC1
10668,UQCC2
10669,UQCC3
10670,UQCR10
10671,UQCR11
10672,UQCRB
10673,UQCRC1
10674,UQCRC2
10675,UQCRFS1
10676,UQCRH
10677,UQCRHL
10678,UQCRQ
10679,URB1
10680,URB1-AS1
10681,URB2
10682,URGCP
10683,URI1
10684,URM1
10685,UROD
10686,UROS
10687,USB1
10688,USE1
10689,USF1
10690,USF2
10691,USF3
10692,USO1
10693,USP1
10694,USP10
10695,USP11
10696,USP12
10697,USP12-AS1
10698,USP13
10699,USP14
10700,USP15
10701,USP16
10702,USP19
10703,USP20
10704,USP21
10705,USP22
10706,USP24
10707,USP25
10708,USP28
10709,USP3
10710,USP3-AS1
10711,USP30
10712,USP30-AS1
10713,USP31
10714,USP32
10715,USP33
10716,USP34
10717,USP35
10718,USP36
10719,USP37
10720,USP38
10721,USP39
10722,USP4
10723,USP40
10724,USP42
10725,USP44
10726,USP45
10727,USP46
10728,USP47
10729,USP48
10730,USP49
10731,USP5
10732,USP53
10733,USP54
10734,USP6NL
10735,USP7
10736,USP8
10737,USP9X
10738,USP9Y
10739,USPL1
10740,UST
10741,UTP11
10742,UTP14A
10743,UTP15
10744,UTP18
10745,UTP20
10746,UTP23
10747,UTP25
10748,UTP3
10749,UTP4
10750,UTP6
10751,UTRN
10752,UTY
10753,UVRAG
10754,UVSSA
10755,UXS1
10756,UXT
10757,VAC14
10758,VAMP1
10759,VAMP2
10760,VAMP3
10761,VAMP4
10762,VAMP5
10763,VAMP7
10764,VAMP8
10765,VAPA
10766,VAPB
10767,VARS
10768,VARS2
10769,VASH1
10770,VASN
10771,VASP
10772,VAT1
10773,VAV1
10774,VAV2
10775,VAV3
10776,VBP1
10777,VCAM1
10778,VCL
10779,VCP
10780,VCPIP1
10781,VCPKMT
10782,VDAC1
10783,VDAC2
10784,VDAC3
10785,VDR
10786,VEGFA
10787,VEGFB
10788,VEZF1
10789,VEZT
10790,VGLL4
10791,VHL
10792,VILL
10793,VIM
10794,VIM-AS1
10795,VIPAS39
10796,VIRMA
10797,VKORC1
10798,VKORC1L1
10799,VMA21
10800,VMAC
10801,VMP1
10802,VNN2
10803,VOPP1
10804,VPS11
10805,VPS13A
10806,VPS13B
10807,VPS13B-DT
10808,VPS13C
10809,VPS13D
10810,VPS16
10811,VPS18
10812,VPS25
10813,VPS26A
10814,VPS26B
10815,VPS26C
10816,VPS28
10817,VPS29
10818,VPS33A
10819,VPS33B
10820,VPS35
10821,VPS35L
10822,VPS36
10823,VPS37A
10824,VPS37B
10825,VPS39
10826,VPS41
10827,VPS45
10828,VPS4A
10829,VPS4B
10830,VPS50
10831,VPS51
10832,VPS52
10833,VPS53
10834,VPS54
10835,VPS72
10836,VPS8
10837,VPS9D1
10838,VRK1
10839,VRK2
10840,VRK3
10841,VSIR
10842,VSTM2L
10843,VTA1
10844,VTI1A
10845,VTI1B
10846,VWA8
10847,WAC
10848,WAC-AS1
10849,WAKMAR2
10850,WAPL
10851,WARS
10852,WARS2
10853,WARS2-AS1
10854,WAS
10855,WASF2
10856,WASHC1
10857,WASHC2A
10858,WASHC2C
10859,WASHC3
10860,WASHC4
10861,WASHC5
10862,WASL
10863,WBP1
10864,WBP11
10865,WBP1L
10866,WBP2
10867,WBP4
10868,WDCP
10869,WDFY1
10870,WDFY2
10871,WDHD1
10872,WDPCP
10873,WDR1
10874,WDR11
10875,WDR12
10876,WDR13
10877,WDR18
10878,WDR19
10879,WDR20
10880,WDR24
10881,WDR25
10882,WDR26
10883,WDR27
10884,WDR3
10885,WDR33
10886,WDR34
10887,WDR35
10888,WDR36
10889,WDR37
10890,WDR4
10891,WDR41
10892,WDR43
10893,WDR44
10894,WDR45
10895,WDR45B
10896,WDR46
10897,WDR47
10898,WDR48
10899,WDR5
10900,WDR53
10901,WDR54
10902,WDR55
10903,WDR59
10904,WDR5B
10905,WDR6
10906,WDR60
10907,WDR61
10908,WDR63
10909,WDR7
10910,WDR70
