,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig
925,1334,MLH-1,ENSG00000076242,0.0001286736836558894,0.8805115150263433,0.9590946997781106,38,0
9769,16684,MI-ER1,ENSG00000198160,0.00012862837728969554,0.9416799637441801,0.9782456329086436,187,0
10604,19094,AARSD1,ENSG00000266967,0.00012858487941600657,0.847906846989675,0.9443879417052776,27,0
1943,2826,P619,ENSG00000103657,0.00012855076789855958,0.6170640449805264,0.8462051737889668,125,0
4466,6723,CTIF,ENSG00000134030,0.00012850277125835418,0.6517549080421676,0.8671263397195353,20,0
1932,2809,BCKDK,ENSG00000103507,0.00012847067167361578,0.7260503948640155,0.8979783761506226,24,0
7453,11797,ERP57,ENSG00000167004,0.000128062373965326,0.7258966633102173,0.8979783761506226,274,0
4080,6117,FAM16AX,ENSG00000130021,0.0001279786229133606,0.8493621809764431,0.9450277408748476,17,0
7272,11465,PTD010,ENSG00000165678,0.0001275832424076592,0.7337321705603368,0.9011140682743621,164,0
999,1440,HBUCE1,ENSG00000078967,0.000127424570647153,0.9364475024378417,0.9771070614887034,22,0
5392,8172,NBPF3,ENSG00000142794,0.0001273716871555035,0.9928100549629559,0.9973337558925736,13,0
4614,6965,ATP5G2,ENSG00000135390,0.00012727739040259344,0.8250017752988175,0.9348739409221077,314,0
9802,16740,MEA5,ENSG00000198408,0.0001272297655509797,0.7995278901666593,0.9259856483239236,151,0
9552,16284,PP8875,ENSG00000196642,0.00012718234211206436,0.5411414548661169,0.8027794194144806,48,0
6509,10105,JAM,ENSG00000158769,0.00012717505588251,0.9929432574489254,0.9973337558925736,34,0
69,107,ZNFP104,ENSG00000005801,0.0001268616089454064,0.7623443537170103,0.9127034112917101,39,0
9707,16567,MCMBP,ENSG00000197771,0.0001267576590180397,0.7090023484821983,0.8918001849042713,64,0
9317,15681,TAFII31L,ENSG00000187325,0.0001262640862753897,0.9140952590418704,0.9704116658365624,33,0
3894,5808,WWS,ENSG00000126970,0.0001262277364730835,0.9791140086584649,0.9926900780538851,10,0
1427,2060,C-ABL1,ENSG00000097007,0.00012564481723876226,0.9110741433018682,0.969258568955022,21,0
10631,19289,ANKRD34A,ENSG00000272031,0.0001254826784133911,0.8951395189420377,0.9625408150586048,14,0
10011,17145,CSK2B,ENSG00000204435,0.0001254132492285149,0.8080656670221515,0.9285786038897929,204,0
7099,11126,CDC20B,ENSG00000164287,0.00012516789138317108,0.9291100709388515,0.9749112716189358,4,0
6073,9330,CENP-J,ENSG00000151849,0.0001250090343611581,0.9629371950398984,0.9859052861681785,14,0
7247,11417,PCF11,ENSG00000165494,0.00012497444835941443,0.8654398837095915,0.9521525046083988,89,0
8530,13882,MGRISCE2,ENSG00000177302,0.00012490284793517168,0.8897309530899483,0.9610586902623667,17,0
6100,9386,APG10L,ENSG00000152348,0.0001243553346111661,0.9398776695382829,0.9779092720147674,42,0
8341,13484,BPR105,ENSG00000174944,0.00012373849749565126,0.898364742959509,0.9639799900051128,10,0
8387,13572,ZNF25,ENSG00000175395,0.00012373285634177073,0.9415448077000604,0.9782456329086436,21,0
2213,3246,PDAP1,ENSG00000106244,0.0001234412930979587,0.7932838966123262,0.9254224992227988,101,0
10368,18162,ZNF20-LP,ENSG00000235109,0.00012308855851491293,0.9913193608473331,0.9970993619711801,3,0
5942,9105,SIDT2,ENSG00000149577,0.00012301281094551086,0.8982597238482684,0.9639799900051128,14,0
2124,3102,DABP,ENSG00000105516,0.00012296841790278754,0.8989418376193039,0.9641095257246622,24,0
5168,7820,HMNR8,ENSG00000140263,0.00012277364730834962,0.9174443955129123,0.9714117128960249,5,0
5605,8515,IGSF11,ENSG00000144847,0.0001225113868713379,0.8901781879578659,0.9610867580991471,10,0
593,857,EPN1,ENSG00000063245,0.00012224991070596794,0.41430278680283283,0.7172739100589135,38,0
3893,5807,TIM8,ENSG00000126953,0.00012198276817798615,0.9011474793989921,0.9647209220603115,12,0
7997,12816,WIPF2,ENSG00000171475,0.00012189336121082306,0.9412218875128366,0.9781600716281439,36,0
4182,6281,CASZ1,ENSG00000130940,0.00012187253345142712,0.9273150788480019,0.9745012448841447,11,0
8662,14142,PLAC24,ENSG00000178982,0.00012158705891118817,0.7889134356374565,0.9240597595281836,317,0
7283,11487,FUNDC2,ENSG00000165775,0.00012154180418562007,0.9496240384418064,0.9810513057310302,108,0
6886,10748,CTSS,ENSG00000163131,0.00012134272943843495,0.773312344774262,0.9182174692571425,55,0
9996,17123,GAT8,ENSG00000204371,0.00012084394693374634,0.9420634317441281,0.9783007849637503,20,0
2011,2924,R3HCC1,ENSG00000104679,0.00012071196522031511,0.8986104173745783,0.9640292557594475,35,0
9367,15857,TUBB2C,ENSG00000188229,0.00012056661363491797,0.6260101505833771,0.8532888957866129,243,0
9727,16600,GAKIN,ENSG00000197892,0.00011964291334152222,0.8811050579212153,0.9591710843683398,165,0
10388,18242,LRRC37A2,ENSG00000238083,0.00011947112424033029,0.890156042676302,0.9610867580991471,7,0
7305,11529,FAM14B,ENSG00000165948,0.00011938534401081226,0.9801162398707187,0.9929820588660941,27,0
4879,7362,CPE-BP2,ENSG00000137449,0.0001192343317800098,0.9692988305187327,0.988181873401593,36,0
6256,9672,MPPE1,ENSG00000154889,0.00011918313325719631,0.796268208476494,0.9259856483239236,47,0
2908,4290,GC20,ENSG00000114784,0.00011907654869205812,0.6642630483974958,0.8736220696070288,136,0
8567,13959,AX2R,ENSG00000177721,0.00011902462158884321,0.7561791621085214,0.910061706428115,70,0
8139,13107,NAA16,ENSG00000172766,0.00011896771880296561,0.6282606709650149,0.8541562619241468,78,0
2967,4374,HFTC1,ENSG00000115339,0.00011835913909109015,0.7873598755438489,0.9232480866580404,19,0
1149,1652,MAPKKK4,ENSG00000085511,0.00011818435914972995,0.8808787035563962,0.9591710843683398,188,0
3730,5557,KREV,ENSG00000125249,0.00011794009934300962,0.821429137555124,0.9338624260363234,23,0
4270,6419,CHSY-1,ENSG00000131873,0.00011783093214035034,0.9630182473846565,0.9859052861681785,20,0
1308,1873,PRO1080,ENSG00000090520,0.00011770974876534226,0.8891437076001838,0.9610211792633603,117,0
3286,4843,KIAA0674,ENSG00000119321,0.00011759306545610782,0.6018349190818371,0.8370912760158107,27,0
5532,8385,ETAA16,ENSG00000143971,0.00011753539244333903,0.9179762201422125,0.9714734779435124,12,0
10444,18377,KIAA0415,ENSG00000242802,0.00011743356784184773,0.7442257238345522,0.9043079732026127,45,0
1772,2558,AUTL2,ENSG00000101844,0.00011742688142336332,0.9562324839605175,0.98389627044666,26,0
1996,2906,CHRAC-1,ENSG00000104472,0.00011742020984297817,0.9352660687437623,0.9770852898335344,103,0
3872,5777,ELK1,ENSG00000126767,0.00011740252375602722,0.9609347304357235,0.9854137752568669,28,0
1526,2208,FBXO7,ENSG00000100225,0.0001170834293588996,0.5262586555218389,0.7930471774741239,128,0
7856,12527,NBLA03831,ENSG00000170222,0.0001169983297586441,0.961366069540898,0.9854137752568669,36,0
9671,16490,SCLIP,ENSG00000197457,0.00011694015458572743,0.2672934807141254,0.5879689278452198,43,0
1717,2471,CDS2,ENSG00000101290,0.00011689215898513794,0.9367887003147455,0.9771727747196886,57,0
8331,13466,VMGLOM,ENSG00000174842,0.00011687159538269043,0.9578893214161395,0.9847499451292504,50,0
664,954,B56ALPHA,ENSG00000066027,0.00011661872267723083,0.8715597039352293,0.9557480528760467,110,0
2295,3372,EDF-1,ENSG00000107223,0.00011640681461854414,0.9090353969249809,0.968132118132063,275,0
10376,18186,ZNF297A,ENSG00000236104,0.00011621043086051941,0.7689068873440518,0.9154937325181305,24,0
8191,13195,GRX1,ENSG00000173221,0.00011578331023086736,0.6678620689224113,0.8747132586932123,81,0
4533,6832,CGI-79,ENSG00000134597,0.00011555637632097517,0.8568492451817085,0.9480459622101887,21,0
10578,19021,OVCA2,ENSG00000262664,0.00011527766378558412,0.7125700263224467,0.8931477091234032,49,0
5127,7748,TMBIM6,ENSG00000139644,0.00011518440241443699,0.6401017664541632,0.8603926068373041,232,0
8558,13939,CD217,ENSG00000177663,0.00011510137054655287,0.8761519226964709,0.9571440789622266,45,0
8449,13691,BNIP3,ENSG00000176171,0.00011493381241272236,0.9766922709886751,0.9918181790113025,58,0
6307,9742,ERP72,ENSG00000155660,0.00011489889871926955,0.7685587331150971,0.9154937325181305,81,0
5247,7943,GALN6S,ENSG00000141012,0.0001146038147536191,0.8750286137286615,0.9571440789622266,22,0
5887,9015,PPRC1,ENSG00000148840,0.00011434964835643768,0.8080801504999252,0.9285786038897929,40,0
6146,9473,CDYL1,ENSG00000153046,0.00011426582932472229,0.8355826925999139,0.9369845433481631,16,0
3614,5355,NMI,ENSG00000123609,0.00011420944197611375,0.9708869687452152,0.9892803778832551,44,0
9910,16921,KIAA1737,ENSG00000198894,0.00011420556727577659,0.9365764274131559,0.9771070614887034,17,0
4817,7272,RAB9P40,ENSG00000136933,0.0001141907913344247,0.9528788104846978,0.9823677791344245,21,0
10556,18828,CLOX,ENSG00000257923,0.00011418081287826811,0.9037127937856654,0.9661216593654826,56,0
7379,11667,C16ORF46,ENSG00000166455,0.00011416077613830566,0.9736029950341326,0.9901235122500877,5,0
911,1318,CMT2B,ENSG00000075785,0.00011399378509897935,0.6746811398496357,0.8771769753929604,152,0
669,961,NF-YC,ENSG00000066136,0.00011393285932995024,0.7719334211942729,0.9173924606815287,63,0
4345,6523,HERA-A,ENSG00000132591,0.0001139175146818161,0.8057315017178867,0.9280453031174748,24,0
5838,8937,ERV29,ENSG00000148248,0.0001138526993461802,0.9239856546316924,0.973271186488495,158,0
670,962,ZMYND12,ENSG00000066185,0.0001137271523475647,0.9244859581983376,0.973271186488495,5,0
3289,4848,PTPA,ENSG00000119383,0.00011369745646204268,0.6776483701725404,0.8778416118150396,28,0
3336,4906,NRDE2,ENSG00000119720,0.00011365928433158182,0.9299067652793932,0.9751154805423629,22,0
7351,11614,BA753C18.3,ENSG00000166272,0.00011364026711537287,0.8529823265839891,0.9457758055317579,13,0
1788,2584,ATP11C,ENSG00000101974,0.0001134124809298022,0.6568540700698959,0.8698251421450455,29,0
3227,4745,ATF6A,ENSG00000118217,0.00011317431926727295,0.9837041765286736,0.9944570680173022,63,0
695,997,NTN1R2,ENSG00000067141,0.00011284078937023878,0.7743421827638252,0.9186443647196657,64,0
395,577,LSG1,ENSG00000041802,0.00011281110346317291,0.7693728357311822,0.915566496284203,32,0
4774,7214,CDG2O,ENSG00000136710,0.00011276000219842662,0.9192680781940951,0.972095410829596,46,0
1531,2214,CMT4B3,ENSG00000100241,0.00011242181062698364,0.7408561312351102,0.9031709745329843,33,0
86,137,HINCONS,ENSG00000006451,0.00011231468030900666,0.7480436760600264,0.905962730557706,66,0
8246,13308,ENDOV,ENSG00000173818,0.0001121064027150472,0.9876139999098827,0.9962232890487865,9,0
652,941,SEC61A2,ENSG00000065665,0.00011202506721019745,0.9092117425106151,0.9681412976331393,16,0
10320,17939,COFS,ENSG00000225830,0.00011202389443362201,0.972325491548994,0.9899819806438135,27,0
6804,10603,MPRP1,ENSG00000162600,0.00011153365759288564,0.9131866817436806,0.9700630479994261,34,0
1287,1848,COREST,ENSG00000089902,0.00011114031076431274,0.7301320952320252,0.8999146504652075,66,0
9643,16442,TTD6,ENSG00000197265,0.0001110441517084837,0.6436126551201071,0.8622223481678958,64,0
799,1146,PS-GAP,ENSG00000071205,0.00011095051702700163,0.5947858762053664,0.833337192102804,76,0
1657,2377,ARHGAP5,ENSG00000100852,0.00011060386896133423,0.8338638998423784,0.9364360905421824,58,0
6693,10398,LRRC14A,ENSG00000160959,0.00011057463976053092,0.9073061788598029,0.9672187163968591,13,0
4888,7375,MDS025,ENSG00000137500,0.0001105548305944963,0.911917528822517,0.9695350784109145,55,0
5619,8540,EAF2,ENSG00000145088,0.00011054741648527292,0.6753797434616315,0.8771769753929604,26,0
2641,3875,NOT2H,ENSG00000111596,0.00011036621632977067,0.7043945563118704,0.8900466505209609,107,0
292,445,TDRD20A,ENSG00000025293,0.00011029205832284751,0.640054430570437,0.8603926068373041,194,0
10196,17595,NG38,ENSG00000213760,0.00011027306318283081,0.7315136070035062,0.9003932349766952,5,0
4748,7169,HEMW,ENSG00000136444,0.00011024375756581624,0.8720911822406636,0.9559029124385803,39,0
3088,4542,SPAPA3,ENSG00000116544,0.00011006200855428523,0.9591605002670429,0.9852484812931879,11,0
4491,6764,HN2,ENSG00000134250,0.00010982139947566581,0.9245357327888243,0.973271186488495,47,0
682,983,ATG2B,ENSG00000066739,0.00010975170880556107,0.7572631565341801,0.9106170652964772,40,0
7112,11147,ANKRA,ENSG00000164331,0.0001094858011891765,0.8881043848392711,0.9610211792633603,31,0
0,6,CDGIE,ENSG00000000419,0.00010945996705521928,0.6929268160251547,0.8835990588752953,47,0
3943,5884,SCEH,ENSG00000127884,0.0001093956984971699,0.33931745051085793,0.6572957676089237,76,0
65,101,CROT,ENSG00000005469,0.00010936764570382926,0.7951457743999408,0.9257599339303211,13,0
5610,8525,OSBP12,ENSG00000144909,0.00010914512370762073,0.9749313718693304,0.991004714555067,19,0
7555,11962,RILP,ENSG00000167705,0.00010911747813224792,0.972655649812283,0.9899819806438135,12,0
8465,13736,SPRYD4,ENSG00000176422,0.00010875705629587173,0.9915526005180803,0.9971293867977095,8,0
7488,11855,ENGASE,ENSG00000167280,0.00010872632265090942,0.8588766681770007,0.9487481807152848,14,0
8105,13038,HEAB,ENSG00000172409,0.0001086761122164519,0.9857787812689115,0.9955224292057689,23,0
10273,17796,FNIP1,ENSG00000217128,0.00010866479775340286,0.9844206444364408,0.9949001105524388,97,0
6891,10758,XPB,ENSG00000163161,0.0001086342063817111,0.9476837052453835,0.980494820124648,33,0
3882,5790,PLEKHG3,ENSG00000126822,0.0001085954053061349,0.8341334154754936,0.9364360905421824,21,0
3850,5745,FRMD8,ENSG00000126391,0.000108519518697584,0.8270778321564708,0.9353669600858758,37,0
5753,8796,ZNF157,ENSG00000147117,0.00010839849710464478,0.950998804044944,0.981492534448337,1,0
1119,1614,DFNA27,ENSG00000084093,0.00010834934262486247,0.566755663566056,0.8169549312614441,77,0
8784,14429,PTDINSTP,ENSG00000180957,0.00010804554972893152,0.980778300793285,0.9932512560852835,78,0
6565,10200,UBR1,ENSG00000159459,0.00010734406255540394,0.6676207035441701,0.8747132586932123,84,0
9533,16242,ST1A1,ENSG00000196502,0.00010725855827331543,0.9535134648519866,0.9827353685207141,8,0
8219,13252,TRAILR4,ENSG00000173530,0.00010724797060615139,0.9395207561141294,0.9778945921258948,19,0
377,547,BOD1L1,ENSG00000038219,0.00010700613260269166,0.6200837483075987,0.8485023535515204,75,0
8382,13566,NRIP3,ENSG00000175352,0.00010681694204157049,0.9682735659063283,0.9879816259314333,22,0
3841,5731,CDPS,ENSG00000126247,0.00010659573051859351,0.4325542451838329,0.7300657848585359,136,0
8725,14289,BBS10,ENSG00000179941,0.00010654330253601074,0.9982633646572062,0.9991496847634941,5,0
3385,4997,MRPS14,ENSG00000120333,0.0001063877526594668,0.5511648856653302,0.8085392572362068,49,0
8881,14636,MRXSF,ENSG00000182287,0.00010627990259843714,0.7260973150880896,0.8979783761506226,68,0
5237,7929,BDG29,ENSG00000140948,0.00010589036074551669,0.8829055154574317,0.9591777518749005,11,0
10184,17578,LEPROT,ENSG00000213625,0.00010585784912109375,0.9359845296094422,0.9770852898335344,32,0
5516,8357,PHASK,ENSG00000143815,0.00010554720130231645,0.7309571016939362,0.9001041996065826,108,0
544,792,FINGER1,ENSG00000058799,0.0001054275780916214,0.8830014427215248,0.9591777518749005,12,0
3946,5890,SHONBETA,ENSG00000127946,0.00010535429890562849,0.95017141567551,0.9813021235690611,41,0
2915,4303,EIF4GI,ENSG00000114867,0.00010534786448186758,0.9361001686156848,0.9770852898335344,98,0
8151,13128,SP3,ENSG00000172845,0.00010518078665131504,0.9283327631443122,0.9745012448841447,103,0
5094,7697,MKP3,ENSG00000139318,0.00010517312259208865,0.760702692962021,0.9122047974954499,82,0
8459,13727,CRLF3,ENSG00000176390,0.00010514060656229655,0.49330827988896364,0.7722687988057135,60,0
7008,10977,FAME4,ENSG00000163872,0.00010447010949805931,0.9029204608714775,0.9655136553097514,27,0
5954,9129,PLCB3,ENSG00000149782,0.00010444161792596181,0.7785365110617576,0.9192317511193634,12,0
6238,9644,CSSG1,ENSG00000154642,0.000104266835982541,0.713320332858913,0.8933575217032943,166,0
6919,10818,ATP1A1,ENSG00000163399,0.00010423550139302793,0.9608235514583333,0.9854137752568669,230,0
1327,1898,ARRS1,ENSG00000091009,0.00010397723040629909,0.882546123387287,0.9591710843683398,97,0
10171,17561,SIPA1,ENSG00000213445,0.00010383409866388293,0.7078831133602219,0.8918001849042713,69,0
1747,2526,APMAP,ENSG00000101474,0.00010375534334490376,0.9645590343817094,0.9867254048676437,62,0
9936,16957,PJA2,ENSG00000198961,0.00010350029915571213,0.6697419031269919,0.8751602250100824,80,0
9421,15996,MSL-1,ENSG00000188895,0.00010349893686818141,0.9094196734779167,0.9682009352812648,51,0
1928,2805,PPP1R134,ENSG00000103494,0.00010346248745918274,0.935380800826578,0.9770852898335344,2,0
4898,7389,TGS1,ENSG00000137574,0.00010343027465483722,0.7462974223317751,0.9048484264129749,68,0
1036,1500,CLONE243,ENSG00000080802,0.0001032075510834748,0.6749870396956283,0.8771769753929604,106,0
7549,11951,HDGFRP2,ENSG00000167674,0.00010303922352336703,0.9994947212808922,0.9995878968864932,42,0
2334,3422,CESD,ENSG00000107798,0.0001026972852371357,0.7714222164852897,0.9169880929035112,54,0
8494,13808,PNMA1,ENSG00000176903,0.0001026219597049788,0.7770768831423465,0.9191268800828106,51,0
7482,11848,HPF7,ENSG00000167232,0.00010237934497686533,0.7394232008025574,0.9028604710004365,65,0
944,1364,TOP2B,ENSG00000077097,0.00010225646299858616,0.7983538162964445,0.9259856483239236,73,0
886,1276,DJ142L7.2,ENSG00000074935,0.00010205273117337908,0.8174192599910589,0.9327567186673346,21,0
6147,9474,CRHSP-24,ENSG00000153048,0.00010203839616572604,0.9767019919900599,0.9918181790113025,47,0
2890,4263,SLC41A1-L2,ENSG00000114544,0.00010186874053694986,0.6261913179675469,0.8532888957866129,22,0
1571,2268,NCF4,ENSG00000100365,0.00010142363607883454,0.4448881882404133,0.7383602233049434,100,0
3018,4449,CBF,ENSG00000115816,0.0001013791040768699,0.582045472342233,0.8261688048805869,126,0
9560,16297,HSH2,ENSG00000196684,0.00010080788941944346,0.9376279729764613,0.9772781398091901,34,0
8399,13599,RNF127,ENSG00000175556,0.00010076715894367383,0.9179163880987077,0.9714734779435124,46,0
8616,14051,ZFAND2A,ENSG00000178381,0.00010072956888043151,0.4053805957269565,0.7108990721340969,147,0
7683,12187,CI15K,ENSG00000168653,0.00010037640771589989,0.5188765623162588,0.7878825068050422,242,0
3094,4548,MEF2D,ENSG00000116604,9.956467768241619e-05,0.7917207223136244,0.9248680954584274,58,0
4044,6054,CTL2,ENSG00000129353,9.952753782272339e-05,0.904191426486224,0.9662137724825308,75,0
5087,7683,SFRS2IP,ENSG00000139218,9.931811579951534e-05,0.996172696600133,0.9985928507873506,135,0
7830,12481,TMEM42,ENSG00000169964,9.922131344124123e-05,0.8079955999776248,0.9285786038897929,27,0
781,1119,TS11,ENSG00000070669,9.874999523162842e-05,0.9101433385273021,0.9686525531469145,3,0
5006,7570,COX17,ENSG00000138495,9.874877604571255e-05,0.6045746490338018,0.8381851686268577,165,0
6250,9663,DENND8B,ENSG00000154803,9.836256504058838e-05,0.9798384277259965,0.9927943570688035,8,0
1652,2371,FSAP152,ENSG00000100813,9.800597536759299e-05,0.7089885547345577,0.8918001849042713,122,0
3406,5031,WBP4,ENSG00000120688,9.780412628537132e-05,0.5131852624088351,0.7852590921583202,21,0
9276,15538,E2-20K,ENSG00000186591,9.76918421628821e-05,0.5561783100122348,0.8120872031121227,131,0
9144,15241,KIAA0825,ENSG00000185261,9.74745267913455e-05,0.9239858411283128,0.973271186488495,21,0
8580,13976,GRB2,ENSG00000177885,9.722450265177974e-05,0.7260421584650435,0.8979783761506226,135,0
5403,8194,SLC44A3,ENSG00000143036,9.715557098388672e-05,0.9073928542356329,0.9672187163968591,3,0
